 2,28337743653 2,68417995786 0,971547088218 0,441196 0,0358967 0,0326292 0,0344847 S
 2 2,68001739839 0,945579425998 0,441196 0,0358967 0,0326292 0,0344847 S
 2,06752789912 3,06493747204 0,959738015539 0,441196 0,0358967 0,0326292 0,0344847 S
 2,31840521036 3,32369637975 0,958041958682 0,441196 0,0358967 0,0326292 0,0344847 S
 2 2,66848815077 0,946645247495 0,441196 0,0358967 0,0326292 0,0344847 S
 2 2,80852286982 0,954637654544 0,441196 0,0358967 0,0326292 0,0344847 S
 2 3,02293111644 0,974425907723 0,441196 0,0358967 0,0326292 0,0344847 S
 2 3,04290058245 0,945335167194 0,441196 0,0358967 0,0326292 0,0344847 S
 2 2,89073284757 0,945232007912 0,441196 0,0358967 0,0326292 0,0344847 S
 2 2,67039587233 0,95 0,441196 0,0358967 0,0326292 0,0344847 S
 2,34466713286 3,32510231921 0,95 0,441196 0,0358967 0,0326292 0,0344847 S
 2 3,37930997674 0,952655421024 0,441196 0,0358967 0,0326292 0,0344847 S
 2 3,0918484501 0,957954106198 0,441196 0,0358967 0,0326292 0,0344847 S
 2 2,61849570266 0,959421077896 0,441196 0,0358967 0,0326292 0,0344847 S
 2 3,34557242518 0,971385698865 0,441196 0,0358967 0,0326292 0,0344847 S
 2 2,87151277259 0,93999395695 0,441196 0,0358967 0,0326292 0,0344847 S
 2 3,22453509244 0,970304623235 0,441196 0,0358967 0,0326292 0,0344847 S
 2,12605128518 2,83235029779 0,927965373491 0,452317 0,0334806 0,0305298 0,0321478 S
 2 3,24408538393 0,9142503068 0,452317 0,0334806 0,0305298 0,0321478 S
 2,31635746288 2,92083273001 0,921307719978 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,92697627022 0,915749474304 0,452317 0,0334806 0,0305298 0,0321478 S
 2,36589086754 3,13395307651 0,934107935256 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,55037208891 0,904397787389 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,82324231791 0,931288360226 0,452317 0,0334806 0,0305298 0,0321478 S
 2,13183020031 2,93976523209 0,932095291385 0,452317 0,0334806 0,0305298 0,0321478 S
 2,01310035446 3,05091081238 0,913234152941 0,452317 0,0334806 0,0305298 0,0321478 S
 2,01851523946 2,94683152966 0,929811179251 0,452317 0,0334806 0,0305298 0,0321478 S
 2,04756722364 3,09089896004 0,908971434113 0,452317 0,0334806 0,0305298 0,0321478 S
 2,00297566534 2,89672471375 0,932864870713 0,452317 0,0334806 0,0305298 0,0321478 S
 2 3,38891301764 0,938184093295 0,452317 0,0334806 0,0305298 0,0321478 S
 2,05144048247 2,66340870801 0,935454572135 0,452317 0,0334806 0,0305298 0,0321478 S
 2,35195850118 2,82777406513 0,922338177179 0,452317 0,0334806 0,0305298 0,0321478 S
 2,01193951457 3,35243310037 0,918662556187 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,70760157832 0,902596776895 0,452317 0,0334806 0,0305298 0,0321478 S
 2,23268336987 2,7019615628 0,901356025339 0,452317 0,0334806 0,0305298 0,0321478 S
 2 3,33359287114 0,919166187662 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,59757715847 0,904247867845 0,452317 0,0334806 0,0305298 0,0321478 S
 2 3,26948593241 0,936464315328 0,452317 0,0334806 0,0305298 0,0321478 S
 2,42735923335 2,96726393934 0,935828881687 0,452317 0,0334806 0,0305298 0,0321478 S
 2,00848346839 2,89212612811 0,914300600461 0,452317 0,0334806 0,0305298 0,0321478 S
 2,12649898961 2,6780133583 0,902036868654 0,452317 0,0334806 0,0305298 0,0321478 S
 2,28759450911 3,14152325791 0,930826389487 0,452317 0,0334806 0,0305298 0,0321478 S
 2 3,4966435985 0,925953330781 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,57941377333 0,917201141087 0,452317 0,0334806 0,0305298 0,0321478 S
 2,00790351045 2,96841220921 0,909059994098 0,452317 0,0334806 0,0305298 0,0321478 S
 2,03309001086 2,50108539865 0,928841100373 0,452317 0,0334806 0,0305298 0,0321478 S
 2,13327621361 3,45200140359 0,925542857065 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,70642101506 0,916599787147 0,452317 0,0334806 0,0305298 0,0321478 S
 2,20463593609 2,90665735239 0,918202137016 0,452317 0,0334806 0,0305298 0,0321478 S
 2,26367599397 3,13746056832 0,910275019237 0,452317 0,0334806 0,0305298 0,0321478 S
 2,25483245578 3,37590573731 0,914522099538 0,452317 0,0334806 0,0305298 0,0321478 S
 2,26243572797 3,24077983368 0,9048867947 0,452317 0,0334806 0,0305298 0,0321478 S
 2,10688419458 3,2474969298 0,921997430953 0,452317 0,0334806 0,0305298 0,0321478 S
 2,2997575377 3,30780806017 0,914894291866 0,452317 0,0334806 0,0305298 0,0321478 S
 2,00000946289 2,73213870765 0,912913722725 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,71779199394 0,937478079835 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,62899048876 0,936961647427 0,452317 0,0334806 0,0305298 0,0321478 S
 2 3,03750388778 0,91379486482 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,83931896978 0,901381142276 0,452317 0,0334806 0,0305298 0,0321478 S
 2,0817538376 2,91414221771 0,93060443316 0,452317 0,0334806 0,0305298 0,0321478 S
 2,27197527986 2,8392087341 0,918602032385 0,452317 0,0334806 0,0305298 0,0321478 S
 2 3,40452983621 0,929961275504 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,99233980585 0,906248888841 0,452317 0,0334806 0,0305298 0,0321478 S
 2,24663870789 3,40174387152 0,905521750644 0,452317 0,0334806 0,0305298 0,0321478 S
 2,1390075269 3,36860650331 0,920912443097 0,452317 0,0334806 0,0305298 0,0321478 S
 2,03800802293 2,75101359122 0,906763928255 0,452317 0,0334806 0,0305298 0,0321478 S
 2 2,78720536262 0,917194052164 0,452317 0,0334806 0,0305298 0,0321478 S
 2,18187847004 2,86238961898 0,88576636361 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,87222594981 0,892808823711 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,60896743805 0,867985041468 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,21601688805 0,864924772267 0,460282 0,0313939 0,0285593 0,0301892 S
 2,13195979157 3,00671653437 0,874974410078 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,27362921542 0,877583707414 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,63769309545 0,882879476519 0,460282 0,0313939 0,0285593 0,0301892 S
 2,24213040465 2,75873501024 0,899274599191 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,15929023773 0,887103125413 0,460282 0,0313939 0,0285593 0,0301892 S
 2,00199078953 3,44584527781 0,873817984914 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,91594341716 0,884342341696 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,39518021455 0,895814592112 0,460282 0,0313939 0,0285593 0,0301892 S
 2,38768828658 3,11966997729 0,879769346335 0,460282 0,0313939 0,0285593 0,0301892 S
 2,15882512122 2,91549442583 0,897771069301 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,71300540555 0,897260581293 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,72738722894 0,879682075716 0,460282 0,0313939 0,0285593 0,0301892 S
 2,16730463508 3,12323860769 0,896130199828 0,460282 0,0313939 0,0285593 0,0301892 S
 2,01247478109 3,1306459324 0,885583857439 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,92062363865 0,88000298911 0,460282 0,0313939 0,0285593 0,0301892 S
 2,00131499096 2,65225061405 0,89415011981 0,460282 0,0313939 0,0285593 0,0301892 S
 2,32705764432 3,1293578992 0,878402151204 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,10657116436 0,886293649511 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,13182381846 0,90014070655 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,78806687825 0,900539595093 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,96822591118 0,896860430886 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,73026739261 0,881589292396 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,54203389607 0,863632886649 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,0735159657 0,868070565684 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,50422569469 0,877048182969 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,49745400181 0,88592461156 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,4450110285 0,889773635923 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,20969607009 0,872514882922 0,460282 0,0313939 0,0285593 0,0301892 S
 2,44858702492 3,05826607309 0,882592606707 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,88867027606 0,884156729385 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,57594525698 0,883808574586 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,55283574633 0,868700609052 0,460282 0,0313939 0,0285593 0,0301892 S
 2,41243325988 3,08621886315 0,896986605973 0,460282 0,0313939 0,0285593 0,0301892 S
 2,00000529038 2,73332370701 0,864964521132 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,70433821271 0,864523911279 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,1069362446 0,898279687856 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,11238276941 0,898153848838 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,35787932478 0,892214672342 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,86678462694 0,89473692525 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,47575860163 0,866879709841 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,56180706563 0,874923439446 0,460282 0,0313939 0,0285593 0,0301892 S
 2,02874324845 2,81759728512 0,89729057559 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,00549355686 0,8802771697 0,460282 0,0313939 0,0285593 0,0301892 S
 2 2,57274523046 0,876502825425 0,460282 0,0313939 0,0285593 0,0301892 S
 2,00977141717 3,39246645999 0,875574873471 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,0314891893 0,868078661658 0,460282 0,0313939 0,0285593 0,0301892 S
 2 3,4484261492 0,847028216041 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,80193923485 0,861963758211 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,17646641799 0,833184371761 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,1098204928 0,851022790588 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,93205656455 0,839148397642 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,82562474586 0,827548213743 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,754735152 0,847168391224 0,472741 0,0288693 0,0262626 0,0277464 S
 2,31632730031 3,0387066359 0,849572876753 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,05066639926 0,863073803399 0,472741 0,0288693 0,0262626 0,0277464 S
 2,1218230462 2,75479280719 0,830735306698 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,51210710383 0,859303116015 0,472741 0,0288693 0,0262626 0,0277464 S
 2,00172591955 2,64451817024 0,858153589335 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,21896821243 0,833955221669 0,472741 0,0288693 0,0262626 0,0277464 S
 2,1752456331 3,27416624642 0,828150600247 0,472741 0,0288693 0,0262626 0,0277464 S
 2,00050644325 2,634288726 0,833117637819 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,58699379981 0,860970629153 0,472741 0,0288693 0,0262626 0,0277464 S
 2,12500729826 2,69858541636 0,83930898603 0,472741 0,0288693 0,0262626 0,0277464 S
 2,15972815951 2,95132922281 0,829704183622 0,472741 0,0288693 0,0262626 0,0277464 S
 2,0342917263 2,55684129063 0,853690207845 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,72559365814 0,860591572541 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,16505025402 0,858580588975 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,87349582308 0,829200811016 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,29148790684 0,835159235532 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,09667832724 0,832478843052 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,73801359957 0,844666556542 0,472741 0,0288693 0,0262626 0,0277464 S
 2,28719046702 3,17572166715 0,839634443517 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,21569820995 0,843608451781 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,16116879836 0,856742955163 0,472741 0,0288693 0,0262626 0,0277464 S
 2,09286639433 2,87461871449 0,826533280198 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,38647354067 0,852192873037 0,472741 0,0288693 0,0262626 0,0277464 S
 2,01149366402 2,6972253978 0,843680809259 0,472741 0,0288693 0,0262626 0,0277464 S
 2,19349865571 3,30941895147 0,840272452867 0,472741 0,0288693 0,0262626 0,0277464 S
 2,01457905563 2,56674076378 0,854895121413 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,33290427997 0,848583893104 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,1772568193 0,831177138339 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,67992753396 0,8619904482 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,22591434584 0,839426613959 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,59898218617 0,840371446063 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,81160873204 0,827391636819 0,472741 0,0288693 0,0262626 0,0277464 S
 2,27411525439 2,91408499591 0,862131394337 0,472741 0,0288693 0,0262626 0,0277464 S
 2 3,49640445002 0,827147460951 0,472741 0,0288693 0,0262626 0,0277464 S
 2,02307655876 2,77455636171 0,836906386773 0,472741 0,0288693 0,0262626 0,0277464 S
 2,04017934915 3,23680220241 0,838911169118 0,472741 0,0288693 0,0262626 0,0277464 S
 2,47466739391 2,67438792976 0,828433403836 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,56234379161 0,860494473916 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,7904634124 0,844211927111 0,472741 0,0288693 0,0262626 0,0277464 S
 2,07720888519 3,29712730496 0,85839420751 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,9821058957 0,857634191573 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,67121575575 0,854436601998 0,472741 0,0288693 0,0262626 0,0277464 S
 2,28482833787 2,83973686919 0,847556629768 0,472741 0,0288693 0,0262626 0,0277464 S
 2 2,62586159878 0,80160631877 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,76064052819 0,813253729536 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,30469002135 0,797018885318 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,58328504984 0,798660122883 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,41208425111 0,798513047016 0,483203 0,0264133 0,0241076 0,0254163 S
 2,03191475822 2,80072112872 0,804276876068 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,63278282573 0,819598444523 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,76325150081 0,813796108954 0,483203 0,0264133 0,0241076 0,0254163 S
 2,4672641547 2,94908093108 0,811142499697 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,02458700322 0,809931542638 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,64842763265 0,818470147321 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,78271346246 0,805781123648 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,59290205702 0,792235406314 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,18856994016 0,804164609604 0,483203 0,0264133 0,0241076 0,0254163 S
 2,00347116436 2,98910242576 0,804919761232 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,81816759203 0,80921823101 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,37310483599 0,804935714488 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,36719865301 0,804918770356 0,483203 0,0264133 0,0241076 0,0254163 S
 2,02916218677 3,2123303581 0,801688290709 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,26780935427 0,796125488744 0,483203 0,0264133 0,0241076 0,0254163 S
 2,48169218562 3,10321523723 0,811471289791 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,45288462862 0,802387574388 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,77194921056 0,81220704351 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,96738981838 0,803029598004 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,87971680299 0,801947872256 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,04664909781 0,822728147739 0,483203 0,0264133 0,0241076 0,0254163 S
 2,0403582756 3,01146927056 0,81429970336 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,47371309494 0,788604009539 0,483203 0,0264133 0,0241076 0,0254163 S
 2,25874359114 2,84568515411 0,788810072006 0,483203 0,0264133 0,0241076 0,0254163 S
 2,09571715116 3,1725639301 0,806387215192 0,483203 0,0264133 0,0241076 0,0254163 S
 2,26657099668 2,85844979379 0,793769905686 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,92642199303 0,809957247569 0,483203 0,0264133 0,0241076 0,0254163 S
 2,14368442435 2,52538089337 0,799420741775 0,483203 0,0264133 0,0241076 0,0254163 S
 2,30889838786 2,73652178581 0,790795666286 0,483203 0,0264133 0,0241076 0,0254163 S
 2,0061904568 2,74358584801 0,810269913846 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,89340794097 0,799874761798 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,2436295483 0,797214584426 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,27990205461 0,824380578903 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,51951181246 0,818652934145 0,483203 0,0264133 0,0241076 0,0254163 S
 2,23004640047 2,82463530364 0,820177854126 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,89549706285 0,803040955373 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,15529075356 0,791353847682 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,35836882446 0,791229340229 0,483203 0,0264133 0,0241076 0,0254163 S
 2,28229841447 2,64540963377 0,811560837531 0,483203 0,0264133 0,0241076 0,0254163 S
 2,39271558817 2,91671391507 0,801401009585 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,3419161675 0,823750438192 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,39963623561 0,823795262462 0,483203 0,0264133 0,0241076 0,0254163 S
 2,08926134363 2,68794767725 0,813402589338 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,47631772337 0,801860305725 0,483203 0,0264133 0,0241076 0,0254163 S
 2 3,33115641805 0,795979927774 0,483203 0,0264133 0,0241076 0,0254163 S
 2 2,59941690234 0,752390395612 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,42644963365 0,771572728004 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,82006881064 0,766416513791 0,494502 0,0247892 0,0225578 0,0238702 S
 2,00001382607 3,087584264 0,780434527306 0,494502 0,0247892 0,0225578 0,0238702 S
 2,22256512225 2,72407116673 0,753630651402 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,64459552765 0,78468114488 0,494502 0,0247892 0,0225578 0,0238702 S
 2,04300690098 2,59168001008 0,756684605178 0,494502 0,0247892 0,0225578 0,0238702 S
 2,45850655129 2,98203272377 0,772832793606 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,0558754445 0,779109119306 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,4769721208 0,753265040044 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,13917052525 0,786672356747 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,66739571375 0,754536005379 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,70785231482 0,767930741751 0,494502 0,0247892 0,0225578 0,0238702 S
 2,09682122503 2,57579274924 0,761930247734 0,494502 0,0247892 0,0225578 0,0238702 S
 2,00976179774 2,91416391814 0,760675785666 0,494502 0,0247892 0,0225578 0,0238702 S
 2,21602842032 2,76995046989 0,753961729466 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,19588024822 0,778704306592 0,494502 0,0247892 0,0225578 0,0238702 S
 2,0870836163 2,84517143446 0,767385156982 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,03807036115 0,750781721301 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,22585180642 0,763510054886 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,50367265687 0,78547339554 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,98536256756 0,768411886449 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,4954713893 0,752434352489 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,89211050629 0,763280313848 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,73580245649 0,785320693767 0,494502 0,0247892 0,0225578 0,0238702 S
 2,10747271504 2,8905188972 0,764429463706 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,61843435847 0,779231494622 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,87158441533 0,770936436695 0,494502 0,0247892 0,0225578 0,0238702 S
 2,00011518227 2,54449898056 0,762037249394 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,13227101548 0,774446959159 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,30036169903 0,756168540635 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,73914640868 0,785538806477 0,494502 0,0247892 0,0225578 0,0238702 S
 2,26876258634 3,13117677482 0,775543079617 0,494502 0,0247892 0,0225578 0,0238702 S
 2,19246711237 3,43578833423 0,770019039022 0,494502 0,0247892 0,0225578 0,0238702 S
 2,25809695946 2,55211617383 0,757494621306 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,80214344082 0,769613473153 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,17270384189 0,772633322678 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,41403792947 0,750988353758 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,66217380318 0,780746252512 0,494502 0,0247892 0,0225578 0,0238702 S
 2,05675685015 2,87375403658 0,752668626993 0,494502 0,0247892 0,0225578 0,0238702 S
 2,06749520248 3,40575849599 0,76342526604 0,494502 0,0247892 0,0225578 0,0238702 S
 2,10589822355 2,56146213626 0,7868814136 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,81752840188 0,763162305838 0,494502 0,0247892 0,0225578 0,0238702 S
 2,18262001127 2,58826889015 0,77415928513 0,494502 0,0247892 0,0225578 0,0238702 S
 2,21037392135 2,66823006063 0,75122376754 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,18650610836 0,784730657334 0,494502 0,0247892 0,0225578 0,0238702 S
 2,23467145654 3,07070210363 0,781376047277 0,494502 0,0247892 0,0225578 0,0238702 S
 2 2,9033407028 0,779685634826 0,494502 0,0247892 0,0225578 0,0238702 S
 2,04364102442 2,61853615533 0,764909697139 0,494502 0,0247892 0,0225578 0,0238702 S
 2 3,04162846608 0,779662927644 0,494502 0,0247892 0,0225578 0,0238702 S
 2,06549644968 2,5627813319 0,720303704403 0,505156 0,0216592 0,0196863 0,0208914 S
 2 2,75260625479 0,744159128118 0,505156 0,0216592 0,0196863 0,0208914 S
 2 3,26844839776 0,725931903988 0,505156 0,0216592 0,0196863 0,0208914 S
 2,4606964328 2,99767769501 0,730812461023 0,505156 0,0216592 0,0196863 0,0208914 S
 2,16383822453 3,11644800253 0,750716119294 0,505156 0,0216592 0,0196863 0,0208914 S
 2,02234011909 3,04121926855 0,716460732625 0,505156 0,0216592 0,0196863 0,0208914 S
